,0,1,2
26103,-8.593443,41.150961,26
26104,-8.593659,41.150916,26
26105,-8.592975,41.150673,26
26106,-8.590284,41.150007,26
26107,-8.587431,41.149242,26
26108,-8.585766,41.148864,26
26109,-8.585685,41.148828,26
26110,-8.585676,41.148828,26
26111,-8.585676,41.148828,26
26112,-8.585667,41.148855,26
26113,-8.585658,41.148882,26
26114,-8.585649,41.148891,26
26115,-8.585937,41.14899,26
26116,-8.609616,41.160339,7
26117,-8.609625,41.160339,7
26118,-8.610192,41.160123,7
26119,-8.610507,41.159034,7
26120,-8.610966,41.158152,7
26121,-8.611227,41.157054,7
26122,-8.611101,41.157054,7
26123,-8.611128,41.157054,7
26124,-8.61111,41.157054,7
26125,-8.61111,41.157054,7
26126,-8.611119,41.157045,7
26127,-8.611128,41.157045,7
26128,-8.611119,41.157063,7
26129,-8.611119,41.157063,7
26130,-8.611119,41.157054,7
26131,-8.611119,41.157054,7
26132,-8.611119,41.157054,7
26133,-8.611128,41.157027,7
26134,-8.611119,41.157027,7
26135,-8.61111,41.157054,7
26136,-8.61111,41.157072,7
26137,-8.611101,41.157072,7
26138,-8.611101,41.157081,7
26139,-8.611101,41.157072,7
26140,-8.610858,41.157117,7
26141,-8.610345,41.157171,7
26142,-8.610129,41.157198,7
26143,-8.60895,41.1579,7
26144,-8.608284,41.15934,7
26145,-8.608023,41.159952,7
26146,-8.608662,41.160267,7
26147,-8.609382,41.160339,7
26148,-8.6094,41.160303,7
26149,-8.608968,41.147397,7
26150,-8.608851,41.147289,7
26151,-8.609949,41.147676,7
26152,-8.61048,41.147802,7
26153,-8.610507,41.147784,7
26154,-8.610507,41.147784,7
26155,-8.61093,41.147892,7
26156,-8.610615,41.148819,7
26157,-8.610534,41.148927,7
26158,-8.610219,41.149602,7
26159,-8.610075,41.150709,7
26160,-8.610093,41.150709,7
26161,-8.609832,41.151024,7
26162,-8.610039,41.152464,7
26163,-8.609499,41.154309,7
26164,-8.609247,41.156559,7
26165,-8.609229,41.156856,7
26166,-8.608887,41.157855,7
26167,-8.608257,41.15925,7
26168,-8.60841,41.160177,7
26169,-8.609355,41.160339,7
26170,-8.609598,41.160366,7
26171,-8.609607,41.160348,7
26172,-8.631036,41.178177,7
26173,-8.631216,41.178105,7
26174,-8.630667,41.178195,7
26175,-8.629713,41.177664,7
26176,-8.62938,41.177862,7
26177,-8.629353,41.177898,7
26178,-8.629263,41.177934,7
26179,-8.629074,41.17806,7
26180,-8.628975,41.178042,7
26181,-8.628399,41.176872,7
26182,-8.627706,41.175504,7
26183,-8.626932,41.173659,7
26184,-8.62623,41.171832,7
26185,-8.625843,41.170113,7
26186,-8.625573,41.168943,7
26187,-8.625519,41.168844,7
26188,-8.625492,41.1687,7
26189,-8.625357,41.168052,7
26190,-8.625276,41.16762,7
26191,-8.62524,41.167548,7
26192,-8.625213,41.167431,7
26193,-8.625015,41.166333,7
26194,-8.624871,41.165127,7
26195,-8.624844,41.164497,7
26196,-8.624817,41.163678,7
26197,-8.624763,41.163696,7
26198,-8.624745,41.163705,7
26199,-8.624799,41.163363,7
26200,-8.62479,41.162562,7
26201,-8.624736,41.161221,7
26202,-8.624673,41.160969,7
26203,-8.624646,41.16033,7
26204,-8.624655,41.160276,7
26205,-8.624664,41.160033,7
26206,-8.624295,41.159034,7
26207,-8.62317,41.158395,7
26208,-8.622486,41.157648,7
26209,-8.622612,41.157144,7
26210,-8.622828,41.156784,7
26211,-8.623035,41.156037,7
26212,-8.623026,41.156001,7
26213,-8.623035,41.156001,7
26214,-8.62227,41.155875,7
26215,-8.621091,41.155704,7
26216,-8.620857,41.15556,7
26217,-8.619201,41.155272,7
26218,-8.617788,41.155002,7
26219,-8.617554,41.154948,7
26220,-8.617563,41.154966,7
26221,-8.609454,41.167242,7
26222,-8.609202,41.166783,7
26223,-8.609004,41.165712,7
26224,-8.608482,41.164974,7
26225,-8.608491,41.164695,7
26226,-8.608491,41.164704,7
26227,-8.608554,41.163984,7
26228,-8.609085,41.162688,7
26229,-8.609121,41.16267,7
26230,-8.609364,41.162103,7
26231,-8.609031,41.161302,7
26232,-8.607663,41.16105,7
26233,-8.607699,41.161005,7
26234,-8.606628,41.160861,7
26235,-8.604747,41.160402,7
26236,-8.604252,41.16069,7
26237,-8.604387,41.160825,7
26238,-8.604405,41.16087,7
26239,-8.604351,41.160636,7
26240,-8.604369,41.160627,7
26241,-8.604414,41.160645,7
26242,-8.604432,41.160645,7
26243,-8.604423,41.160636,7
26244,-8.604351,41.160591,7
26245,-8.604342,41.160636,7
26246,-8.604351,41.160645,7
26247,-8.604342,41.160645,7
26248,-8.604351,41.160654,7
26249,-8.604351,41.160663,7
26250,-8.604333,41.160654,7
26251,-8.60427,41.160618,7
26252,-8.604261,41.1606,7
26253,-8.604288,41.160609,7
26254,-8.604342,41.160627,7
26255,-8.604369,41.160645,7
26256,-8.60436,41.160618,7
26257,-8.604405,41.160645,7
26258,-8.60436,41.160618,7
26259,-8.60436,41.160609,7
26260,-8.604387,41.160618,7
26261,-8.604351,41.160618,7
26262,-8.604333,41.160627,7
26263,-8.603937,41.161284,7
26264,-8.605269,41.161968,7
26265,-8.608365,41.162328,7
26266,-8.611722,41.162733,7
26267,-8.614584,41.163147,7
26268,-8.616816,41.163399,7
26269,-8.620146,41.163831,7
26270,-8.623836,41.164281,7
26271,-8.625078,41.164416,7
26272,-8.628003,41.164785,7
26273,-8.631216,41.164902,7
26274,-8.632548,41.164236,7
26275,-8.63505,41.163822,7
26276,-8.637507,41.164542,7
26277,-8.640135,41.165514,7
26278,-8.642691,41.167656,7
26279,-8.645724,41.170149,7
26280,-8.648829,41.172687,7
26281,-8.652492,41.175657,7
26282,-8.655912,41.178447,7
26283,-8.659035,41.180985,7
26284,-8.662113,41.183505,7
26285,-8.665236,41.186061,7
26286,-8.667018,41.188788,7
26287,-8.666361,41.191659,7
26288,-8.664831,41.195529,7
26289,-8.660448,41.198787,7
26290,-8.655345,41.201811,7
26291,-8.651043,41.201604,7
26292,-8.650341,41.203017,7
26293,-8.651628,41.206671,7
26294,-8.652546,41.211549,7
26295,-8.655525,41.216319,7
26296,-8.660106,41.221098,7
26297,-8.663733,41.224968,7
26298,-8.667342,41.228064,7
26299,-8.667315,41.231691,7
26300,-8.66673,41.233995,7
26301,-8.66781,41.236272,7
26302,-8.668395,41.238405,7
26303,-8.670123,41.239053,7
26304,-8.670276,41.237829,7
26305,-8.670123,41.237082,7
26306,-8.670114,41.237082,7
26307,-8.670114,41.237073,7
26308,-8.67006,41.237082,7
26309,-8.670015,41.2371,7
26310,-8.669979,41.2371,7
26311,-8.669988,41.237127,7
26312,-8.670006,41.237082,7
26313,-8.580114,41.159448,7
26314,-8.581248,41.159367,7
26315,-8.582382,41.158755,7
26316,-8.582571,41.159799,7
26317,-8.581941,41.161716,7
26318,-8.582832,41.163291,7
26319,-8.581131,41.163372,7
26320,-8.581878,41.164767,7
26321,-8.583345,41.166297,7
26322,-8.586324,41.1669,7
26323,-8.589708,41.168664,7
26324,-8.593209,41.170914,7
26325,-8.597097,41.171796,7
26326,-8.600868,41.171319,7
26327,-8.604009,41.172102,7
26328,-8.605701,41.173371,7
26329,-8.605665,41.173443,7
26330,-8.60445,41.173677,7
26331,-8.601498,41.173776,7
26332,-8.599914,41.174523,7
26333,-8.599869,41.174928,7
26334,-8.59986,41.176791,7
26335,-8.599095,41.178492,7
26336,-8.600949,41.179059,7
26337,-8.601183,41.179131,7
26338,-8.601165,41.179113,7
26339,-8.601165,41.179104,7
26340,-8.627607,41.157657,0
26341,-8.627679,41.157648,0
26342,-8.627742,41.157648,0
26343,-8.628039,41.157954,0
26344,-8.628066,41.158071,0
26345,-8.627859,41.158386,0
26346,-8.626995,41.158818,0
26347,-8.625438,41.15952,0
26348,-8.624916,41.15979,0
26349,-8.624277,41.159961,0
26350,-8.622603,41.160438,0
26351,-8.621163,41.16033,0
26352,-8.621019,41.161392,0
26353,-8.619696,41.161986,0
26354,-8.618049,41.162436,0
26355,-8.617194,41.162382,0
26356,-8.616159,41.162229,0
26357,-8.614701,41.162049,0
26358,-8.613054,41.161869,0
26359,-8.611893,41.161761,0
26360,-8.611524,41.161743,0
26361,-8.611506,41.161743,0
26362,-8.611497,41.161743,0
26363,-8.610129,41.161572,0
26364,-8.609859,41.161572,0
26365,-8.608419,41.161176,0
26366,-8.605998,41.16078,0
26367,-8.604387,41.160357,0
26368,-8.603469,41.160024,0
26369,-8.602398,41.159772,0
26370,-8.601795,41.159628,0
26371,-8.601561,41.159529,0
26372,-8.60013,41.159115,0
26373,-8.599554,41.158944,0
26374,-8.599437,41.158944,0
26375,-8.598312,41.158935,0
26376,-8.596548,41.159538,0
26377,-8.594784,41.160105,0
26378,-8.593947,41.160438,0
26379,-8.59428,41.160654,0
26380,-8.593929,41.161374,0
26381,-8.592894,41.16195,0
26382,-8.592831,41.162832,0
26383,-8.592714,41.162787,0
26384,-8.592597,41.162733,0
26385,-8.609058,41.147595,0
26386,-8.608689,41.147667,0
26387,-8.608419,41.148099,0
26388,-8.608185,41.148405,0
26389,-8.60769,41.149062,0
26390,-8.607177,41.150115,0
26391,-8.606628,41.151159,0
26392,-8.605782,41.152896,0
26393,-8.605494,41.1534,0
26394,-8.605485,41.153517,0
26395,-8.605449,41.153562,0
26396,-8.606709,41.153589,0
26397,-8.608167,41.153571,0
26398,-8.609841,41.153571,0
26399,-8.611929,41.15367,0
26400,-8.611947,41.154741,0
26401,-8.613162,41.155218,0
26402,-8.614881,41.155578,0
26403,-8.616123,41.155857,0
26404,-8.617725,41.156064,0
26405,-8.617752,41.156055,0
26406,-8.618058,41.156136,0
26407,-8.619849,41.156505,0
26408,-8.620749,41.156577,0
26409,-8.622207,41.156802,0
26410,-8.623647,41.157108,0
26411,-8.623719,41.157081,0
26412,-8.623728,41.157054,0
26413,-8.623737,41.157036,0
26414,-8.624286,41.157162,0
26415,-8.62533,41.157405,0
26416,-8.625321,41.157405,0
26417,-8.625312,41.157405,0
26418,-8.619867,41.148,0
26419,-8.61993,41.147964,0
26420,-8.620425,41.147244,0
26421,-8.620263,41.146569,0
26422,-8.620227,41.146407,0
26423,-8.619849,41.146047,0
26424,-8.618184,41.14629,0
26425,-8.617437,41.145417,0
26426,-8.616636,41.144976,0
26427,-8.614593,41.145831,0
26428,-8.612802,41.146047,0
26429,-8.611173,41.146398,0
26430,-8.610813,41.148153,0
26431,-8.610552,41.148882,0
26432,-8.610579,41.148936,0
26433,-8.610408,41.149116,0
26434,-8.608725,41.148837,0
26435,-8.607456,41.14863,0
26436,-8.605845,41.148279,0
26437,-8.604216,41.147631,0
26438,-8.604153,41.147667,0
26439,-8.604216,41.147613,0
26440,-8.603487,41.147487,0
26441,-8.602812,41.148135,0
26442,-8.603199,41.149062,0
26443,-8.603253,41.14935,0
26444,-8.604873,41.149719,0
26445,-8.604954,41.149863,0
26446,-8.604972,41.14989,0
26447,-8.604999,41.149881,0
26448,-8.610048,41.154696,0
26449,-8.610039,41.15466,0
26450,-8.609841,41.15412,0
26451,-8.609346,41.155101,0
26452,-8.609166,41.156793,0
26453,-8.608428,41.15745,0
26454,-8.607051,41.157765,0
26455,-8.606196,41.159061,0
26456,-8.604828,41.158863,0
26457,-8.604513,41.159619,0
26458,-8.603667,41.160159,0
26459,-8.601291,41.159511,0
26460,-8.601237,41.159502,0
26461,-8.601246,41.159511,0
26462,-8.600697,41.159322,0
26463,-8.598807,41.158791,0
26464,-8.599005,41.157513,0
26465,-8.599257,41.15601,0
26466,-8.59941,41.155209,0
26467,-8.59941,41.155218,0
26468,-8.59941,41.155227,0
26469,-8.599401,41.155218,0
26470,-8.599392,41.155209,0
26471,-8.599455,41.155101,0
26472,-8.593038,41.158863,8
26473,-8.59302,41.158998,8
26474,-8.592678,41.159673,8
26475,-8.592651,41.159718,8
26476,-8.59266,41.159781,8
26477,-8.59266,41.159799,8
26478,-8.592669,41.15979,8
26479,-8.59266,41.159754,8
26480,-8.592651,41.159727,8
26481,-8.617608,41.147154,8
26482,-8.618049,41.147586,8
26483,-8.618562,41.148558,8
26484,-8.619669,41.148405,8
26485,-8.620614,41.14872,8
26486,-8.620785,41.149395,8
26487,-8.621028,41.150502,8
26488,-8.621289,41.1516,8
26489,-8.622333,41.151096,8
26490,-8.622774,41.150871,8
26491,-8.622972,41.150799,8
26492,-8.623017,41.150781,8
26493,-8.622999,41.150772,8
26494,-8.593767,41.157639,8
26495,-8.594208,41.156982,8
26496,-8.594298,41.156811,8
26497,-8.594244,41.156793,8
26498,-8.594874,41.155794,8
26499,-8.595675,41.154363,8
26500,-8.596692,41.152815,8
26501,-8.596854,41.152662,8
26502,-8.596899,41.1525,8
26503,-8.597799,41.150961,8
26504,-8.599392,41.149521,8
26505,-8.600382,41.149368,8
26506,-8.60049,41.148999,8
26507,-8.600472,41.148873,8
26508,-8.600715,41.148738,8
26509,-8.601867,41.148927,8
26510,-8.601885,41.149026,8
26511,-8.60319,41.14917,8
26512,-8.604207,41.149404,8
26513,-8.605701,41.150043,8
26514,-8.606952,41.150007,8
26515,-8.60769,41.149089,8
26516,-8.608275,41.147847,8
26517,-8.608572,41.147694,8
26518,-8.608626,41.147586,8
26519,-8.609247,41.147586,8
26520,-8.610345,41.147775,8
26521,-8.612091,41.147955,8
26522,-8.613513,41.148351,8
26523,-8.614422,41.147865,8
26524,-8.614863,41.147379,8
26525,-8.615196,41.147217,8
26526,-8.616519,41.14719,8
26527,-8.617617,41.147163,8
26528,-8.617581,41.147181,8
26529,-8.617581,41.147163,8
26530,-8.617581,41.147154,8
26531,-8.617572,41.147154,8
26532,-8.617581,41.147154,8
26533,-8.617599,41.147154,8
26534,-8.591274,41.162724,8
26535,-8.5914,41.162013,8
26536,-8.592363,41.160429,8
26537,-8.593191,41.159016,8
26538,-8.593299,41.158782,8
26539,-8.593848,41.157702,8
26540,-8.594397,41.156766,8
26541,-8.594433,41.156712,8
26542,-8.595135,41.155551,8
26543,-8.596008,41.154093,8
26544,-8.596773,41.152716,8
26545,-8.597187,41.15205,8
26546,-8.598204,41.150412,8
26547,-8.599437,41.149377,8
26548,-8.598555,41.148432,8
26549,-8.597106,41.149134,8
26550,-8.595297,41.150241,8
26551,-8.591544,41.161824,8
26552,-8.591994,41.161095,8
26553,-8.594289,41.150718,8
26554,-8.592345,41.150439,8
26555,-8.590041,41.149809,8
26556,-8.587638,41.149152,8
26557,-8.586045,41.148765,8
26558,-8.585622,41.14881,8
26559,-8.585613,41.148837,8
26560,-8.585622,41.148846,8
26561,-8.585613,41.148837,8
26562,-8.585613,41.148837,8
26563,-8.594568,41.158557,8
26564,-8.594568,41.158557,8
26565,-8.594559,41.158566,8
26566,-8.594559,41.158557,8
26567,-8.594559,41.158584,8
26568,-8.594352,41.158557,8
26569,-8.593839,41.158413,8
26570,-8.593839,41.157828,8
26571,-8.594388,41.156874,8
26572,-8.594379,41.156757,8
26573,-8.594388,41.156721,8
26574,-8.594964,41.15583,8
26575,-8.595585,41.154705,8
26576,-8.595594,41.154687,8
26577,-8.595855,41.154192,8
26578,-8.596701,41.152797,8
26579,-8.597637,41.151177,8
26580,-8.599068,41.149728,8
26581,-8.598852,41.148954,8
26582,-8.598573,41.148495,8
26583,-8.597943,41.148603,8
26584,-8.596548,41.149566,8
26585,-8.595054,41.150313,8
26586,-8.59437,41.150664,8
26587,-8.593893,41.150862,8
26588,-8.592264,41.150448,8
26589,-8.590194,41.149899,8
26590,-8.588034,41.149323,8
26591,-8.586351,41.148882,8
26592,-8.585667,41.148783,8
26593,-8.585694,41.148792,8
26594,-8.585667,41.148801,8
26595,-8.585604,41.148828,8
26596,-8.585613,41.148828,8
26597,-8.585604,41.148846,8
26598,-8.585604,41.148855,8
26599,-8.65971,41.181948,10
26600,-8.661141,41.183694,10
26601,-8.662068,41.185251,10
26602,-8.660781,41.185845,10
26603,-8.660232,41.186043,10
26604,-8.660061,41.18643,10
26605,-8.659917,41.18724,10
26606,-8.660016,41.187708,10
26607,-8.660142,41.187753,10
26608,-8.660241,41.187078,10
26609,-8.660214,41.186709,10
26610,-8.661042,41.185863,10
26611,-8.662473,41.185431,10
26612,-8.661717,41.184243,10
26613,-8.660547,41.182677,10
26614,-8.659062,41.181273,10
26615,-8.65773,41.180283,10
26616,-8.657901,41.179401,10
26617,-8.65719,41.178996,10
26618,-8.656263,41.178159,10
26619,-8.656218,41.177979,10
26620,-8.656983,41.177637,10
26621,-8.659071,41.177268,10
26622,-8.661699,41.176944,10
26623,-8.662734,41.177781,10
26624,-8.662743,41.17779,10
26625,-8.662734,41.17779,10
26626,-8.662869,41.177943,10
26627,-8.663544,41.177475,10
26628,-8.664408,41.176548,10
26629,-8.663031,41.176044,10
26630,-8.66205,41.174982,10
26631,-8.661528,41.175063,10
26632,-8.661042,41.175324,10
26633,-8.660673,41.175009,10
26634,-8.660493,41.173209,10
26635,-8.659845,41.171859,10
26636,-8.658198,41.171013,10
26637,-8.65764,41.170716,10
26638,-8.657622,41.17005,10
26639,-8.659098,41.168304,10
26640,-8.660376,41.166801,10
26641,-8.661321,41.165658,10
26642,-8.662365,41.164425,10
26643,-8.662419,41.164362,10
26644,-8.662914,41.163786,10
26645,-8.662932,41.163777,10
26646,-8.662932,41.163768,10
26647,-8.662932,41.163759,10
26648,-8.662932,41.16375,10
26649,-8.662941,41.163723,10
26650,-8.662932,41.163732,10
26651,-8.662248,41.163309,10
26652,-8.659269,41.162796,10
26653,-8.657316,41.162499,10
26654,-8.657298,41.162526,10
26655,-8.657136,41.162517,10
26656,-8.656029,41.162328,10
26657,-8.655993,41.162328,10
26658,-8.655993,41.162319,10
26659,-8.654634,41.162094,10
26660,-8.65305,41.161824,10
26661,-8.652456,41.161725,10
26662,-8.651259,41.161527,10
26663,-8.650683,41.161392,10
26664,-8.650602,41.161464,10
26665,-8.650584,41.161572,10
26666,-8.650341,41.160465,10
26667,-8.64963,41.158512,10
26668,-8.649162,41.157576,10
26669,-8.648847,41.157162,10
26670,-8.648766,41.157036,10
26671,-8.648748,41.157054,10
26672,-8.648649,41.156712,10
26673,-8.648541,41.156055,10
26674,-8.64837,41.155515,10
26675,-8.628102,41.157288,10
26676,-8.628066,41.157405,10
26677,-8.627976,41.157693,10
26678,-8.62794,41.157765,10
26679,-8.627994,41.158188,10
26680,-8.626887,41.158818,10
26681,-8.625294,41.159547,10
26682,-8.624862,41.159745,10
26683,-8.624736,41.159817,10
26684,-8.624682,41.160762,10
26685,-8.624745,41.161932,10
26686,-8.624745,41.162454,10
26687,-8.624745,41.162976,10
26688,-8.624745,41.163183,10
26689,-8.624835,41.164011,10
26690,-8.624862,41.164029,10
26691,-8.624844,41.164605,10
26692,-8.624889,41.16582,10
26693,-8.625096,41.166585,10
26694,-8.62515,41.166693,10
26695,-8.625213,41.166738,10
26696,-8.62524,41.166738,10
26697,-8.625348,41.167584,10
26698,-8.625375,41.168115,10
26699,-8.625357,41.168133,10
26700,-8.625357,41.168151,10
26701,-8.625366,41.16816,10
26702,-8.625402,41.168322,10
26703,-8.625627,41.169285,10
26704,-8.625708,41.169717,10
26705,-8.625753,41.169888,10
26706,-8.625987,41.170977,10
26707,-8.626491,41.172894,10
26708,-8.627157,41.174109,10
26709,-8.627661,41.175297,10
26710,-8.627742,41.175639,10
26711,-8.62785,41.175792,10
26712,-8.628453,41.1768,10
26713,-8.629065,41.178105,10
26714,-8.629425,41.178906,10
26715,-8.629425,41.17896,10
26716,-8.629416,41.178987,10
26717,-8.629425,41.179032,10
26718,-8.629452,41.179104,10
26719,-8.629605,41.179545,10
26720,-8.631252,41.179428,10
26721,-8.633583,41.179878,10
26722,-8.635824,41.181165,10
26723,-8.638002,41.182353,10
26724,-8.640099,41.183514,10
26725,-8.641521,41.184279,10
26726,-8.641503,41.184261,10
26727,-8.641494,41.184243,10
26728,-8.642799,41.184369,10
26729,-8.643492,41.184639,10
26730,-8.644824,41.185296,10
26731,-8.645895,41.185647,10
26732,-8.606493,41.144634,10
26733,-8.60652,41.144643,10
26734,-8.607195,41.145084,10
26735,-8.607213,41.14575,10
26736,-8.607006,41.146443,10
26737,-8.606952,41.147001,10
26738,-8.608266,41.147316,10
26739,-8.608797,41.147433,10
26740,-8.6103,41.147694,10
26741,-8.610714,41.147784,10
26742,-8.610705,41.14782,10
26743,-8.610723,41.14782,10
26744,-8.612235,41.147982,10
26745,-8.621334,41.147469,10
26746,-8.62308,41.147865,10
26747,-8.625006,41.148504,10
26748,-8.625672,41.149485,10
26749,-8.62587,41.151465,10
26750,-8.625996,41.151951,10
26751,-8.626032,41.152068,10
26752,-8.626149,41.152437,10
26753,-8.62641,41.152599,10
26754,-8.627976,41.152419,10
26755,-8.628741,41.152689,10
26756,-8.628768,41.154156,10
26757,-8.628309,41.155398,10
26758,-8.628804,41.156253,10
26759,-8.629632,41.156433,10
26760,-8.678889,41.153418,10
26761,-8.678889,41.153373,10
26762,-8.678421,41.152635,10
26763,-8.677557,41.151123,10
26764,-8.675802,41.149557,10
26765,-8.673633,41.149359,10
26766,-8.671374,41.149008,10
26767,-8.668242,41.147856,10
26768,-8.665839,41.14773,10
26769,-8.662887,41.147802,10
26770,-8.659863,41.147001,10
26771,-8.657064,41.147073,10
26772,-8.65458,41.148342,10
26773,-8.652852,41.14827,10
26774,-8.652366,41.148198,10
26775,-8.652393,41.148198,10
26776,-8.652411,41.148198,10
26777,-8.647848,41.148378,10
26778,-8.646381,41.148459,10
26779,-8.644671,41.148234,10
26780,-8.642925,41.148027,10
26781,-8.641008,41.148324,10
26782,-8.639073,41.148414,10
26783,-8.637417,41.148315,10
26784,-8.63523,41.147928,10
26785,-8.633475,41.147262,10
26786,-8.631765,41.146308,10
26787,-8.63019,41.145237,10
26788,-8.628336,41.144679,10
26789,-8.626185,41.144787,10
26790,-8.622603,41.143968,10
26791,-8.619849,41.142222,10
26792,-8.617095,41.140746,10
26793,-8.614926,41.140908,10
26794,-8.613558,41.141394,10
26795,-8.610633,41.14116,10
26796,-8.609607,41.140413,10
26797,-8.60922,41.13909,10
26798,-8.61021,41.138217,10
26799,-8.611434,41.136696,10
26800,-8.611335,41.135121,10
26801,-8.609733,41.134077,10
26802,-8.608554,41.134518,10
26803,-8.606565,41.13441,10
26804,-8.604711,41.13423,10
26805,-8.60337,41.134437,10
26806,-8.601516,41.13531,10
26807,-8.600445,41.134887,10
26808,-8.599815,41.13522,10
26809,-8.599644,41.135562,10
26810,-8.619849,41.147937,2
26811,-8.619966,41.147811,2
26812,-8.620389,41.146947,2
26813,-8.620353,41.146821,2
26814,-8.620335,41.146767,2
26815,-8.619543,41.146119,2
26816,-8.618805,41.146227,2
26817,-8.617797,41.146344,2
26818,-8.617347,41.145111,2
26819,-8.615862,41.145399,2
26820,-8.614737,41.145813,2
26821,-8.613738,41.145957,2
26822,-8.613459,41.145876,2
26823,-8.613342,41.146002,2
26824,-8.611173,41.146173,2
26825,-8.610849,41.145786,2
26826,-8.610732,41.144508,2
26827,-8.610399,41.143419,2
26828,-8.609634,41.143239,2
26829,-8.608617,41.143158,2
26830,-8.606538,41.142348,2
26831,-8.605116,41.143581,2
26832,-8.604621,41.144625,2
26833,-8.60436,41.145093,2
26834,-8.603802,41.14539,2
26835,-8.60355,41.145543,2
26836,-8.603586,41.14557,2
26837,-8.603055,41.145588,2
26838,-8.601705,41.145678,2
26839,-8.600517,41.145813,2
26840,-8.599779,41.145849,2
26841,-8.599527,41.14593,2
26842,-8.598528,41.145948,2
26843,-8.596917,41.146002,2
26844,-8.595045,41.146056,2
26845,-8.593335,41.146425,2
26846,-8.59302,41.146488,2
26847,-8.592993,41.146515,2
26848,-8.592939,41.146569,2
26849,-8.592408,41.14665,2
26850,-8.649396,41.154192,2
26851,-8.649567,41.154192,2
26852,-8.650278,41.154111,2
26853,-8.650224,41.154057,2
26854,-8.649972,41.153787,2
26855,-8.64855,41.154066,2
26856,-8.648577,41.15403,2
26857,-8.648577,41.15403,2
26858,-8.648559,41.154075,2
26859,-8.646669,41.154174,2
26860,-8.643996,41.154354,2
26861,-8.641323,41.153679,2
26862,-8.638812,41.153085,2
26863,-8.636733,41.15259,2
26864,-8.634564,41.152356,2
26865,-8.633691,41.152572,2
26866,-8.632692,41.152653,2
26867,-8.632665,41.152653,2
26868,-8.632629,41.152644,2
26869,-8.632647,41.152653,2
26870,-8.631675,41.152608,2
26871,-8.63028,41.152554,2
26872,-8.628273,41.152437,2
26873,-8.626761,41.152464,2
26874,-8.626743,41.152464,2
26875,-8.626176,41.152428,2
26876,-8.62596,41.15178,2
26877,-8.625852,41.151411,2
26878,-8.625888,41.151285,2
26879,-8.625996,41.150889,2
26880,-8.625951,41.150727,2
26881,-8.625861,41.150376,2
26882,-8.625546,41.148918,2
26883,-8.625456,41.148639,2
26884,-8.623341,41.147919,2
26885,-8.623035,41.147865,2
26886,-8.622693,41.147793,2
26887,-8.622207,41.147514,2
26888,-8.622621,41.147037,2
26889,-8.622846,41.146677,2
26890,-8.652141,41.157333,2
26891,-8.652105,41.157414,2
26892,-8.652276,41.157828,2
26893,-8.652933,41.158764,2
26894,-8.654454,41.160411,2
26895,-8.656326,41.161626,2
26896,-8.657433,41.161356,2
26897,-8.660106,41.160222,2
26898,-8.663157,41.159034,2
26899,-8.665317,41.158512,2
26900,-8.666559,41.16024,2
26901,-8.667252,41.161536,2
26902,-8.655408,41.1534,2
26903,-8.655318,41.153184,2
26904,-8.654841,41.152383,2
26905,-8.653095,41.152095,2
26906,-8.650728,41.153328,2
26907,-8.648046,41.154174,2
26908,-8.644581,41.154453,2
26909,-8.641611,41.153823,2
26910,-8.638821,41.15322,2
26911,-8.637876,41.154939,2
26912,-8.636697,41.157279,2
26913,-8.635959,41.158836,2
26914,-8.635878,41.158782,2
26915,-8.635887,41.158827,2
26916,-8.63424,41.15871,2
26917,-8.632701,41.158035,2
26918,-8.631495,41.156676,2
26919,-8.630325,41.157225,2
26920,-8.628786,41.157045,2
26921,-8.628075,41.158341,2
26922,-8.639784,41.159799,1
26923,-8.639784,41.159799,1
26924,-8.640072,41.159808,1
26925,-8.640612,41.159898,1
26926,-8.640594,41.159898,1
26927,-8.640603,41.159898,1
26928,-8.642142,41.160141,1
26929,-8.644203,41.160474,1
26930,-8.644932,41.160609,1
26931,-8.645589,41.160717,1
26932,-8.645931,41.160771,1
26933,-8.645922,41.160771,1
26934,-8.645913,41.160762,1
26935,-8.646093,41.160789,1
26936,-8.647605,41.161005,1
26937,-8.649369,41.161293,1
26938,-8.650287,41.161464,1
26939,-8.652258,41.161788,1
26940,-8.654481,41.162166,1
26941,-8.654643,41.162202,1
26942,-8.654643,41.162202,1
26943,-8.654652,41.162202,1
26944,-8.654706,41.162211,1
26945,-8.655021,41.162256,1
26946,-8.657145,41.162598,1
26947,-8.659935,41.163057,1
26948,-8.662104,41.163426,1
26949,-8.662239,41.16348,1
26950,-8.662221,41.163534,1
26951,-8.66223,41.163516,1
26952,-8.662491,41.163534,1
26953,-8.664111,41.163849,1
26954,-8.667171,41.164353,1
26955,-8.670204,41.164866,1
26956,-8.673147,41.165343,1
26957,-8.676117,41.165856,1
26958,-8.679159,41.166369,1
26959,-8.681841,41.166801,1
26960,-8.684712,41.167278,1
26961,-8.687223,41.167719,1
26962,-8.688042,41.16816,1
26963,-8.688663,41.168475,1
26964,-8.688636,41.168475,1
26965,-8.688978,41.168331,1
26966,-8.688429,41.167377,1
26967,-8.688069,41.168403,1
26968,-8.686989,41.16987,1
26969,-8.687583,41.171778,1
26970,-8.688204,41.173119,1
26971,-8.686476,41.173425,1
26972,-8.684793,41.173533,1
26973,-8.682786,41.17302,1
26974,-8.681202,41.172273,1
26975,-8.680014,41.17158,1
26976,-8.679618,41.171184,1
